game_id,competition_id,season,round,date,aggregate,competition_type
3199420,FR1,2019,7. Matchday,25/09/19,0:02,domestic_league
3199437,FR1,2019,9. Matchday,06/10/19,0:01,domestic_league
3199471,FR1,2019,12. Matchday,02/11/19,2:02,domestic_league
3199484,FR1,2019,13. Matchday,09/11/19,0:00,domestic_league
3199542,FR1,2019,19. Matchday,21/12/19,5:01,domestic_league
3199553,FR1,2019,20. Matchday,11/01/20,2:00,domestic_league
3199555,FR1,2019,20. Matchday,12/01/20,1:00,domestic_league
3199605,FR1,2019,25. Matchday,15/02/20,2:02,domestic_league
3201277,SC1,2019,7. Matchday,28/09/19,2:01,domestic_league
3201284,SC1,2019,8. Matchday,05/10/19,0:01,domestic_league
3201287,SC1,2019,8. Matchday,06/10/19,5:00,domestic_league
3201292,SC1,2019,9. Matchday,19/10/19,2:01,domestic_league
3201320,SC1,2019,14. Matchday,24/11/19,1:03,domestic_league
3201330,SC1,2019,15. Matchday,01/12/19,1:04,domestic_league
3201729,SC1,2019,20. Matchday,26/12/19,0:01,domestic_league
3201743,SC1,2019,22. Matchday,22/01/20,1:00,domestic_league
3201764,SC1,2019,26. Matchday,12/02/20,5:00,domestic_league
3201780,SC1,2019,28. Matchday,23/02/20,2:02,domestic_league
3203453,L1,2019,3. Matchday,30/08/19,1:03,domestic_league
3203457,L1,2019,3. Matchday,31/08/19,1:02,domestic_league
3203477,L1,2019,5. Matchday,20/09/19,2:01,domestic_league
3203480,L1,2019,6. Matchday,28/09/19,0:03,domestic_league
3203481,L1,2019,6. Matchday,29/09/19,1:02,domestic_league
3203491,L1,2019,7. Matchday,06/10/19,2:02,domestic_league
3203542,L1,2019,13. Matchday,01/12/19,4:02,domestic_league
3203553,L1,2019,14. Matchday,07/12/19,2:01,domestic_league
3203574,L1,2019,16. Matchday,18/12/19,1:03,domestic_league
3203588,L1,2019,18. Matchday,18/01/20,0:01,domestic_league
3203590,L1,2019,18. Matchday,18/01/20,1:02,domestic_league
3203633,L1,2019,23. Matchday,22/02/20,1:01,domestic_league
3203637,L1,2019,23. Matchday,22/02/20,0:05,domestic_league
3203642,L1,2019,24. Matchday,03/06/20,0:03,domestic_league
3203684,L1,2019,28. Matchday,27/05/20,1:01,domestic_league
3203687,L1,2019,29. Matchday,30/05/20,1:02,domestic_league
3203697,L1,2019,30. Matchday,06/06/20,0:02,domestic_league
3203702,L1,2019,30. Matchday,07/06/20,1:01,domestic_league
3208620,ES1,2019,1. Matchday,17/08/19,2:01,domestic_league
3208638,ES1,2019,38. Matchday,19/07/20,2:00,domestic_league
3208642,ES1,2019,2. Matchday,24/08/19,1:01,domestic_league
3208670,ES1,2019,5. Matchday,21/09/19,0:00,domestic_league
3208688,ES1,2019,6. Matchday,24/09/19,1:01,domestic_league
3208707,ES1,2019,8. Matchday,06/10/19,2:00,domestic_league
3208715,ES1,2019,9. Matchday,19/10/19,1:01,domestic_league
3208768,ES1,2019,13. Matchday,10/11/19,0:00,domestic_league
3208794,ES1,2019,16. Matchday,08/12/19,0:01,domestic_league
3208815,ES1,2019,18. Matchday,22/12/19,2:00,domestic_league
3208847,ES1,2019,21. Matchday,24/01/20,2:00,domestic_league
3209345,GR1,2019,1. Matchday,25/08/19,1:01,domestic_league
3209369,GR1,2019,4. Matchday,21/09/19,0:01,domestic_league
3209818,GR1,2019,5. Matchday,29/09/19,0:01,domestic_league
3209827,GR1,2019,7. Matchday,20/10/19,0:01,domestic_league
3209828,GR1,2019,7. Matchday,20/10/19,0:01,domestic_league
3209968,ES1,2019,25. Matchday,23/02/20,2:01,domestic_league
3209983,ES1,2019,26. Matchday,01/03/20,0:01,domestic_league
3210019,ES1,2019,28. Matchday,12/06/20,2:01,domestic_league
3210095,ES1,2019,33. Matchday,01/07/20,0:02,domestic_league
3210104,ES1,2019,34. Matchday,03/07/20,3:00,domestic_league
3210136,ES1,2019,37. Matchday,16/07/20,2:03,domestic_league
3210301,DK1,2019,4. Matchday,04/08/19,1:00,domestic_league
3210312,DK1,2019,6. Matchday,18/08/19,3:03,domestic_league
3210326,DK1,2019,8. Matchday,01/09/19,1:00,domestic_league
3210366,DK1,2019,14. Matchday,27/10/19,1:03,domestic_league
3210379,DK1,2019,15. Matchday,04/11/19,0:01,domestic_league
3210382,DK1,2019,16. Matchday,08/11/19,3:03,domestic_league
3210419,DK1,2019,21. Matchday,28/05/20,1:01,domestic_league
3210422,DK1,2019,22. Matchday,23/02/20,3:02,domestic_league
3211137,GR1,2019,11. Matchday,23/11/19,1:00,domestic_league
3211468,PO1,2019,10. Matchday,04/11/19,1:00,domestic_league
3211487,PO1,2019,12. Matchday,30/11/19,3:02,domestic_league
3211770,UKR1,2019,1. Matchday,28/07/19,0:01,domestic_league
3211842,PO1,2019,22. Matchday,24/02/20,0:01,domestic_league
3211843,PO1,2019,22. Matchday,21/02/20,0:02,domestic_league
3212601,PO1,2019,24. Matchday,07/03/20,1:01,domestic_league
3212613,PO1,2019,25. Matchday,04/06/20,0:00,domestic_league
3212642,PO1,2019,28. Matchday,23/06/20,3:04,domestic_league
3216043,NL1,2019,2. Matchday,11/08/19,1:01,domestic_league
3216073,NL1,2019,5. Matchday,01/09/19,0:01,domestic_league
3216106,NL1,2019,9. Matchday,06/10/19,0:02,domestic_league
3216127,NL1,2019,11. Matchday,27/10/19,4:00,domestic_league
3216155,NL1,2019,15. Matchday,29/11/19,3:02,domestic_league
3216195,NL1,2019,19. Matchday,18/01/20,1:03,domestic_league
3216198,NL1,2019,19. Matchday,19/01/20,1:00,domestic_league
3216211,NL1,2019,21. Matchday,01/02/20,3:00,domestic_league
3216698,BE1,2019,3. Matchday,10/08/19,0:02,domestic_league
3219071,GB1,2019,6. Matchday,22/09/19,1:02,domestic_league
3219111,GB1,2019,35. Matchday,12/07/20,3:00,domestic_league
3219113,GB1,2019,29. Matchday,07/03/20,1:00,domestic_league
3219132,GB1,2019,36. Matchday,15/07/20,2:01,domestic_league
3219134,GB1,2019,35. Matchday,12/07/20,2:00,domestic_league
3219140,GB1,2019,30. Matchday,20/06/20,1:01,domestic_league
3219205,GB1,2019,33. Matchday,04/07/20,0:02,domestic_league
3219239,GB1,2019,24. Matchday,22/01/20,4:01,domestic_league
3219247,GB1,2019,23. Matchday,18/01/20,2:03,domestic_league
3219284,GB1,2019,19. Matchday,26/12/19,1:01,domestic_league
3219291,GB1,2019,19. Matchday,26/12/19,1:01,domestic_league
3219292,GB1,2019,19. Matchday,27/12/19,3:02,domestic_league
3219317,GB1,2019,17. Matchday,15/12/19,0:03,domestic_league
3219336,GB1,2019,15. Matchday,05/12/19,0:02,domestic_league
3219350,GB1,2019,12. Matchday,08/11/19,0:02,domestic_league
3219361,GB1,2019,11. Matchday,02/11/19,1:02,domestic_league
3219384,GB1,2019,9. Matchday,20/10/19,1:01,domestic_league
3219409,GB1,2019,7. Matchday,28/09/19,2:00,domestic_league
3219431,GB1,2019,2. Matchday,17/08/19,1:02,domestic_league
3223053,TR1,2019,5. Matchday,22/09/19,1:01,domestic_league
3223057,TR1,2019,5. Matchday,21/09/19,1:01,domestic_league
3223075,TR1,2019,7. Matchday,05/10/19,4:00,domestic_league
3223080,TR1,2019,8. Matchday,19/10/19,4:01,domestic_league
3223091,TR1,2019,9. Matchday,26/10/19,1:01,domestic_league
3223108,TR1,2019,11. Matchday,08/11/19,3:02,domestic_league
3223138,TR1,2019,14. Matchday,08/12/19,1:01,domestic_league
3223158,TR1,2019,17. Matchday,28/12/19,5:01,domestic_league
3223179,TR1,2019,19. Matchday,25/01/20,2:00,domestic_league
3223188,TR1,2019,20. Matchday,01/02/20,2:01,domestic_league
3223190,TR1,2019,20. Matchday,01/02/20,0:00,domestic_league
3223233,TR1,2019,25. Matchday,07/03/20,1:01,domestic_league
3223237,TR1,2019,25. Matchday,08/03/20,2:02,domestic_league
3223242,TR1,2019,26. Matchday,14/03/20,1:00,domestic_league
3223252,TR1,2019,27. Matchday,12/06/20,1:03,domestic_league
3223262,TR1,2019,28. Matchday,22/06/20,2:02,domestic_league
3223284,TR1,2019,31. Matchday,08/07/20,0:01,domestic_league
3226481,UKR1,2019,2. Matchday,03/08/19,2:00,domestic_league
3229073,UKR1,2019,6. Matchday,01/09/19,0:04,domestic_league
3229172,IT1,2019,1. Matchday,25/08/19,0:03,domestic_league
3229202,IT1,2019,4. Matchday,21/09/19,0:02,domestic_league
3229235,IT1,2019,7. Matchday,06/10/19,0:00,domestic_league
3229239,IT1,2019,8. Matchday,19/10/19,3:03,domestic_league
3229261,IT1,2019,10. Matchday,30/10/19,2:02,domestic_league
3229280,IT1,2019,12. Matchday,10/11/19,4:02,domestic_league
3229286,IT1,2019,13. Matchday,23/11/19,1:03,domestic_league
3229329,IT1,2019,17. Matchday,05/02/20,0:00,domestic_league
3229342,IT1,2019,18. Matchday,06/01/20,0:00,domestic_league
3229343,IT1,2019,18. Matchday,06/01/20,1:03,domestic_league
3229386,IT1,2019,23. Matchday,08/02/20,1:02,domestic_league
3229392,IT1,2019,23. Matchday,09/02/20,4:02,domestic_league
3229399,IT1,2019,24. Matchday,16/02/20,0:00,domestic_league
3229423,IT1,2019,26. Matchday,01/03/20,3:04,domestic_league
3229433,IT1,2019,27. Matchday,24/06/20,2:01,domestic_league
3229443,IT1,2019,28. Matchday,28/06/20,2:00,domestic_league
3229450,IT1,2019,29. Matchday,01/07/20,2:02,domestic_league
3229473,IT1,2019,31. Matchday,08/07/20,2:00,domestic_league
3229509,IT1,2019,35. Matchday,22/07/20,0:00,domestic_league
3229511,IT1,2019,35. Matchday,22/07/20,1:01,domestic_league
3232990,ELQ,2019,3rd round 2nd leg,15/08/19,4:00,international_cup
3234740,RU1,2019,6. Matchday,17/08/19,1:02,domestic_league
3237861,BE1,2019,5. Matchday,25/08/19,2:00,domestic_league
3237924,BE1,2019,7. Matchday,15/09/19,1:02,domestic_league
3252159,CL,2019,Group G,17/09/19,1:02,international_cup
3252427,EL,2019,Group G,19/09/19,1:00,international_cup
3252454,EL,2019,group I,03/10/19,1:01,international_cup
3252455,EL,2019,group I,03/10/19,1:01,international_cup
3252464,EL,2019,Group B,24/10/19,1:01,international_cup
3252467,EL,2019,Group C,24/10/19,0:02,international_cup
3252472,EL,2019,Group F,24/10/19,3:02,international_cup
3252518,EL,2019,Group E,28/11/19,3:01,international_cup
3252550,EL,2019,group I,12/12/19,2:01,international_cup
3254692,RU1,2019,9. Matchday,14/09/19,1:02,domestic_league
3254698,RU1,2019,9. Matchday,16/09/19,2:01,domestic_league
3256800,RU1,2019,10. Matchday,21/09/19,2:01,domestic_league
3256807,RU1,2019,11. Matchday,28/09/19,1:00,domestic_league
3260174,DKP,2019,Third Round,25/09/19,2:04,domestic_cup
3263171,UKR1,2019,14. Matchday,09/11/19,2:00,domestic_league
3263174,UKR1,2019,15. Matchday,23/11/19,1:00,domestic_league
3264442,UKR1,2019,19. Matchday,23/02/20,1:00,domestic_league
3264942,RU1,2019,13. Matchday,19/10/19,0:00,domestic_league
3266902,UKRP,2019,Round of 16,30/10/19,6:05,domestic_cup
3274437,BE1,2019,20. Matchday,22/12/19,1:01,domestic_league
3277193,NLP,2019,Second Round,18/12/19,3:00,domestic_cup
3280146,GRP,2019,5th round 2nd leg,04/12/19,1:02,domestic_cup
3280862,RU1,2019,18. Matchday,02/12/19,0:00,domestic_league
3450689,NL1,2020,21. Matchday,06/02/21,1:00,domestic_league
3280867,RU1,2019,19. Matchday,07/12/19,1:01,domestic_league
3290544,GR1,2019,15. Matchday,18/12/19,1:01,domestic_league
3290550,GR1,2019,16. Matchday,22/12/19,2:00,domestic_league
3291983,EL,2019,intermediate stage 1st leg,20/02/20,4:00,international_cup
3292270,GRP,2019,last 16 1st leg,08/01/20,0:01,domestic_cup
3292275,GR1,2019,17. Matchday,05/01/20,3:01,domestic_league
3292276,GR1,2019,17. Matchday,05/01/20,2:01,domestic_league
3292280,GR1,2019,18. Matchday,11/01/20,0:00,domestic_league
3298476,RU1,2019,22. Matchday,15/03/20,1:03,domestic_league
3300779,FAC,2019,Third Round,04/01/20,4:00,domestic_cup
3300784,FAC,2019,Third Round,06/01/20,1:00,domestic_cup
3306904,FAC,2019,Fourth Round,25/01/20,0:01,domestic_cup
3307625,SFA,2019,4th round deciders,28/01/20,4:02,domestic_cup
3309795,GR1,2019,23. Matchday,08/02/20,0:00,domestic_league
3309818,GR1,2019,26. Matchday,01/03/20,1:02,domestic_league
3313517,GRP,2019,Quarter-Finals 1st leg,05/02/20,1:01,domestic_cup
3316885,CDR,2019,Semi-Finals 1st Leg,12/02/20,1:00,domestic_cup
3328969,SFA,2019,Semi-Finals,31/10/20,2:01,domestic_cup
3335166,RU1,2019,27. Matchday,07/07/20,1:02,domestic_league
3335179,RU1,2019,28. Matchday,12/07/20,1:01,domestic_league
3335190,RU1,2019,30. Matchday,22/07/20,2:00,domestic_league
3383315,DKP,2019,Semi-Finals,10/06/20,3:02,domestic_cup
3394589,FR1,2020,3. Matchday,13/09/20,2:01,domestic_league
3394592,FR1,2020,4. Matchday,20/09/20,1:01,domestic_league
3394629,FR1,2020,7. Matchday,18/10/20,1:03,domestic_league
3394650,FR1,2020,9. Matchday,31/10/20,0:03,domestic_league
3394658,FR1,2020,10. Matchday,08/11/20,1:02,domestic_league
3394690,FR1,2020,13. Matchday,06/12/20,2:01,domestic_league
3394691,FR1,2020,13. Matchday,05/12/20,0:02,domestic_league
3394700,FR1,2020,14. Matchday,13/12/20,0:01,domestic_league
3394702,FR1,2020,14. Matchday,13/12/20,1:01,domestic_league
3394722,FR1,2020,16. Matchday,19/12/20,1:01,domestic_league
3394741,FR1,2020,18. Matchday,06/01/21,3:02,domestic_league
3394749,FR1,2020,19. Matchday,09/01/21,2:01,domestic_league
3394762,FR1,2020,20. Matchday,16/01/21,0:01,domestic_league
3394784,FR1,2020,23. Matchday,03/02/21,2:02,domestic_league
3394795,FR1,2020,24. Matchday,07/02/21,0:02,domestic_league
3394822,FR1,2020,26. Matchday,20/02/21,1:01,domestic_league
3394847,SC1,2020,7. Matchday,12/09/20,1:02,domestic_league
3394899,SC1,2020,12. Matchday,25/10/20,2:00,domestic_league
3394930,FR1,2020,32. Matchday,11/04/21,0:00,domestic_league
3394961,FR1,2020,35. Matchday,02/05/21,2:00,domestic_league
3394993,FR1,2020,37. Matchday,16/05/21,4:00,domestic_league
3400474,SC1,2020,23. Matchday,10/01/21,1:02,domestic_league
3400481,SC1,2020,24. Matchday,16/01/21,0:00,domestic_league
3400503,SC1,2020,27. Matchday,02/02/21,1:02,domestic_league
3400510,SC1,2020,29. Matchday,13/02/21,0:00,domestic_league
3400514,SC1,2020,29. Matchday,13/03/21,1:02,domestic_league
3409236,RU1,2020,4. Matchday,22/08/20,1:02,domestic_league
3409239,RU1,2020,4. Matchday,22/08/20,1:02,domestic_league
3409251,RU1,2020,6. Matchday,30/08/20,2:02,domestic_league
3409258,RU1,2020,6. Matchday,30/08/20,1:01,domestic_league
3412933,L1,2020,31. Matchday,24/04/21,3:01,domestic_league
3412937,L1,2020,4. Matchday,17/10/20,1:01,domestic_league
3412977,L1,2020,6. Matchday,01/11/20,1:01,domestic_league
3413042,L1,2020,10. Matchday,05/12/20,2:02,domestic_league
3413046,L1,2020,25. Matchday,14/03/21,1:01,domestic_league
3413062,L1,2020,11. Matchday,13/12/20,2:02,domestic_league
3413075,L1,2020,12. Matchday,15/12/20,0:00,domestic_league
3413113,L1,2020,22. Matchday,20/02/21,0:04,domestic_league
3413132,L1,2020,21. Matchday,13/02/21,0:00,domestic_league
3413146,L1,2020,20. Matchday,07/02/21,1:03,domestic_league
3413153,L1,2020,17. Matchday,20/01/21,1:00,domestic_league
3413154,L1,2020,17. Matchday,19/01/21,1:00,domestic_league
3413167,L1,2020,19. Matchday,30/01/21,1:01,domestic_league
3413843,BE1,2020,1. Matchday,09/08/20,1:02,domestic_league
3415250,BE1,2020,2. Matchday,16/08/20,3:01,domestic_league
3415254,BE1,2020,3. Matchday,22/08/20,1:00,domestic_league
3415285,BE1,2020,6. Matchday,19/09/20,3:01,domestic_league
3415293,BE1,2020,7. Matchday,26/09/20,2:03,domestic_league
3415303,BE1,2020,8. Matchday,03/10/20,1:02,domestic_league
3415353,BE1,2020,14. Matchday,30/11/20,3:02,domestic_league
3415370,BE1,2020,15. Matchday,06/12/20,0:01,domestic_league
3415419,BE1,2020,21. Matchday,23/01/21,3:00,domestic_league
3415462,BE1,2020,26. Matchday,14/02/21,1:02,domestic_league
3415479,BE1,2020,28. Matchday,28/02/21,2:02,domestic_league
3415484,BE1,2020,28. Matchday,01/03/21,2:00,domestic_league
3415511,BE1,2020,31. Matchday,21/03/21,2:02,domestic_league
3420454,UKR1,2020,3. Matchday,19/09/20,0:02,domestic_league
3420598,UKR1,2020,5. Matchday,04/10/20,3:02,domestic_league
3420735,UKR1,2020,11. Matchday,29/11/20,0:03,domestic_league
3420738,UKR1,2020,11. Matchday,27/11/20,1:03,domestic_league
3420827,GB1,2020,1. Matchday,14/09/20,0:02,domestic_league
3420842,GB1,2020,2. Matchday,19/09/20,4:03,domestic_league
3420928,UKR1,2020,14. Matchday,13/02/21,2:01,domestic_league
3420940,UKR1,2020,16. Matchday,28/02/21,0:01,domestic_league
3420966,UKR1,2020,19. Matchday,20/03/21,0:00,domestic_league
3420987,UKR1,2020,22. Matchday,18/04/21,1:01,domestic_league
3420990,UKR1,2020,23. Matchday,25/04/21,5:00,domestic_league
3421712,GB1,2020,4. Matchday,04/10/20,1:00,domestic_league
3421731,GB1,2020,6. Matchday,24/10/20,1:01,domestic_league
3421740,GB1,2020,7. Matchday,31/10/20,0:01,domestic_league
3421756,GB1,2020,9. Matchday,22/11/20,0:00,domestic_league
3421786,GB1,2020,12. Matchday,13/12/20,1:01,domestic_league
3421820,GB1,2020,15. Matchday,26/12/20,0:01,domestic_league
3421837,GB1,2020,17. Matchday,01/01/21,0:01,domestic_league
3426685,TR1,2020,3. Matchday,26/09/20,2:02,domestic_league
3426845,TR1,2020,6. Matchday,25/10/20,3:01,domestic_league
3426875,TR1,2020,9. Matchday,22/11/20,0:02,domestic_league
3426890,TR1,2020,11. Matchday,05/12/20,2:00,domestic_league
3426927,TR1,2020,14. Matchday,23/12/20,1:01,domestic_league
3426944,TR1,2020,16. Matchday,03/01/21,1:01,domestic_league
3426963,TR1,2020,18. Matchday,09/01/21,1:00,domestic_league
3426989,TR1,2020,20. Matchday,19/01/21,3:01,domestic_league
3427036,TR1,2020,25. Matchday,13/02/21,1:00,domestic_league
3427049,TR1,2020,26. Matchday,20/02/21,1:00,domestic_league
3427056,TR1,2020,27. Matchday,27/02/21,0:00,domestic_league
3427058,TR1,2020,27. Matchday,26/02/21,1:01,domestic_league
3427065,TR1,2020,28. Matchday,04/03/21,1:02,domestic_league
3427082,TR1,2020,30. Matchday,13/03/21,1:00,domestic_league
3427094,TR1,2020,31. Matchday,19/03/21,3:04,domestic_league
3427098,TR1,2020,31. Matchday,21/03/21,0:00,domestic_league
3427128,TR1,2020,34. Matchday,12/04/21,0:00,domestic_league
3427134,TR1,2020,35. Matchday,16/04/21,2:03,domestic_league
3427147,TR1,2020,36. Matchday,20/04/21,1:01,domestic_league
3427152,TR1,2020,37. Matchday,24/04/21,1:01,domestic_league
3427156,TR1,2020,37. Matchday,24/04/21,0:01,domestic_league
3427176,TR1,2020,39. Matchday,02/05/21,0:02,domestic_league
3427184,TR1,2020,40. Matchday,08/05/21,0:04,domestic_league
3429685,GB1,2020,20. Matchday,27/01/21,1:01,domestic_league
3429703,GB1,2020,22. Matchday,03/02/21,1:03,domestic_league
3429728,GB1,2020,24. Matchday,13/02/21,3:01,domestic_league
3429778,GB1,2020,29. Matchday,02/03/21,4:01,domestic_league
3429788,GB1,2020,30. Matchday,03/04/21,0:02,domestic_league
3429795,GB1,2020,31. Matchday,10/04/21,1:04,domestic_league
3429856,GB1,2020,37. Matchday,19/05/21,1:03,domestic_league
3431125,RU1,2020,8. Matchday,19/09/20,1:01,domestic_league
3431907,ES1,2020,1. Matchday,12/09/20,0:00,domestic_league
3431916,ES1,2020,2. Matchday,19/09/20,2:01,domestic_league
3431973,PO1,2020,1. Matchday,18/09/20,0:01,domestic_league
3431980,PO1,2020,6. Matchday,31/10/20,1:01,domestic_league
3431985,PO1,2020,3. Matchday,04/10/20,3:02,domestic_league
3432021,PO1,2020,21. Matchday,28/02/21,1:00,domestic_league
3432026,PO1,2020,4. Matchday,18/10/20,0:03,domestic_league
3432041,PO1,2020,33. Matchday,14/05/21,0:02,domestic_league
3432055,PO1,2020,33. Matchday,16/05/21,3:00,domestic_league
3432062,PO1,2020,33. Matchday,16/05/21,0:02,domestic_league
3432066,PO1,2020,25. Matchday,03/04/21,0:02,domestic_league
3432102,PO1,2020,16. Matchday,30/01/21,2:01,domestic_league
3432104,PO1,2020,7. Matchday,07/11/20,2:00,domestic_league
3432133,PO1,2020,17. Matchday,05/02/21,0:00,domestic_league
3432183,PO1,2020,9. Matchday,06/12/20,0:00,domestic_league
3432256,PO1,2020,18. Matchday,09/02/21,2:01,domestic_league
3433209,IT1,2020,3. Matchday,07/04/21,2:01,domestic_league
3433259,IT1,2020,8. Matchday,22/11/20,1:03,domestic_league
3433407,IT1,2020,23. Matchday,21/02/21,0:03,domestic_league
3433414,IT1,2020,23. Matchday,20/02/21,2:02,domestic_league
3433418,IT1,2020,24. Matchday,28/02/21,1:00,domestic_league
3433419,IT1,2020,24. Matchday,28/02/21,3:00,domestic_league
3433422,IT1,2020,24. Matchday,28/02/21,1:02,domestic_league
3433460,IT1,2020,28. Matchday,21/03/21,0:01,domestic_league
3434736,RU1,2020,9. Matchday,26/09/20,6:00,domestic_league
3434749,RU1,2020,10. Matchday,04/10/20,4:02,domestic_league
3440223,GR1,2020,1. Matchday,16/12/20,1:01,domestic_league
3441593,ES1,2020,5. Matchday,04/10/20,2:00,domestic_league
3447025,DK1,2020,1. Matchday,11/09/20,2:00,domestic_league
3450526,NL1,2020,4. Matchday,03/10/20,3:00,domestic_league
3450554,NL1,2020,7. Matchday,31/10/20,5:01,domestic_league
3450587,NL1,2020,16. Matchday,13/01/21,1:04,domestic_league
3450719,NL1,2020,32. Matchday,08/05/21,1:01,domestic_league
3450966,ES1,2020,6. Matchday,18/10/20,2:02,domestic_league
3450989,ES1,2020,8. Matchday,02/11/20,2:00,domestic_league
3450993,ES1,2020,9. Matchday,08/11/20,1:03,domestic_league
3451013,ES1,2020,11. Matchday,29/11/20,1:01,domestic_league
